Day,Water_discharge,Conductivity,NO3,Temp,Turbidity,Level,Dayofweek,Month
2018-08-06,13.457543197278914,2249.9166666666665,,23.74,1.785,10.116537878787879,0.0,8.0
2018-08-07,7.944152721088437,3987.5049999999997,,23.923333333333332,1.47,10.107876811594203,1.0,8.0
2018-08-08,-3.6591440476190504,4538.93375,,24.0,2.27125,10.233144927536232,2.0,8.0
2018-08-09,-0.38738846153846396,7357.975,,23.4225,2.855,10.119898550724638,3.0,8.0
2018-08-10,-8.103338095238096,5624.546666666666,,22.853333333333335,5.675,10.217611111111111,4.0,8.0
2018-08-11,-13.695335714285717,4289.13,,22.613333333333333,5.046666666666667,10.164463768115942,5.0,8.0
2018-08-12,-1.4058000000000017,6224.105,,22.546666666666667,4.865,10.206229166666667,6.0,8.0
2018-08-13,6.0391714285714295,9629.59,,22.475714285714286,4.018571428571429,10.205784722222221,0.0,8.0
2018-08-14,4.382011904761904,4045.72125,,22.48625,3.57625,10.159840277777779,1.0,8.0
2018-08-15,6.906274285714288,3308.2766666666666,,22.405,2.9266666666666663,10.21003787878788,2.0,8.0
2018-08-16,10.452216825396825,1120.19,,22.935714285714287,1.6557142857142857,10.188628787878788,3.0,8.0
2018-08-17,12.536344444444444,364.9814285714286,,23.48,1.9142857142857144,10.097916666666666,4.0,8.0
2018-08-18,9.943495238095238,1164.8528571428571,,23.92142857142857,1.897142857142857,10.055355072463769,5.0,8.0
2018-08-19,10.257142857142856,3477.61875,,24.09,1.91625,10.046144927536231,6.0,8.0
2018-08-20,9.30246153846154,4644.922857142857,,22.860000000000003,1.874285714285714,10.075597222222223,0.0,8.0
2018-08-21,6.810607142857145,5126.1925,,22.0975,1.8075,10.16986231884058,1.0,8.0
2018-08-22,1.5919179487179491,5954.80125,,22.38875,2.17875,10.150590277777779,2.0,8.0
2018-08-23,7.820055555555554,1346.98,,22.21,1.688,9.943211111111111,3.0,8.0
2018-08-24,-0.6790424242424238,6796.072272727272,0.09699999999999999,23.89090909090909,2.398181818181818,10.151286086309524,4.0,8.0
2018-08-25,1.9962111111111132,4608.2283333333335,0.09692307692307692,23.99888888888889,2.3738888888888887,10.129046626984126,5.0,8.0
2018-08-26,3.1763627551020397,4516.829444444444,0.11055555555555556,23.978333333333335,2.3505555555555557,10.146879960317461,6.0,8.0
2018-08-27,0.3421719047619064,3618.6923529411765,0.10247058823529412,23.865882352941178,2.336470588235294,10.153132936507935,0.0,8.0
2018-08-28,4.359794871794871,3050.8488888888887,0.09786666666666667,23.67888888888889,2.165,10.130102182539682,1.0,8.0
2018-08-29,0.8548897959183661,1969.875625,0.126,23.31375,14.756874999999999,10.075617063492063,2.0,8.0
2018-08-30,8.416828205128205,1812.4770588235294,0.12147058823529411,23.481176470588235,1.7488235294117647,10.056509920634921,3.0,8.0
2018-08-31,7.357660606060606,880.5936842105262,0.16905263157894734,23.72736842105263,1.6842105263157894,10.019610119047618,4.0,8.0
2018-09-01,10.810608333333333,566.967,0.18465,24.116999999999997,1.7285,10.012666666666666,5.0,9.0
2018-09-02,20.177310606060608,1699.1342105263157,0.13421052631578947,24.80578947368421,1.5857894736842104,10.013493055555555,6.0,9.0
2018-09-03,19.661480555555556,4799.814444444444,0.0976111111111111,25.18777777777778,53.98444444444445,10.02325992063492,0.0,9.0
2018-09-04,15.731097222222223,8904.680555555555,0.088,25.182222222222222,1.8333333333333333,10.054247023809523,1.0,9.0
2018-09-05,6.95453846153846,10903.485625,0.08637500000000001,25.511875,2.18375,10.110372023809523,2.0,9.0
2018-09-06,0.7484547619047623,12393.35,0.058,25.34733333333333,2.4066666666666667,10.173982142857142,3.0,9.0
2018-09-07,-6.540179487179491,12866.245555555557,0.062333333333333324,25.285,2.891111111111111,10.235256944444446,4.0,9.0
2018-09-08,-13.814459183673474,13863.45705882353,0.04435294117647059,25.54176470588235,3.6564705882352944,10.255435515873016,5.0,9.0
2018-09-09,-9.667008333333339,12515.421176470589,0.0558235294117647,25.588823529411766,3.5123529411764705,10.250260912698412,6.0,9.0
2018-09-10,-8.940738461538468,11552.756470588234,0.05064705882352941,24.86941176470588,3.2023529411764704,10.235876984126984,0.0,9.0
2018-09-11,-3.308158730158728,8083.810625,0.058499999999999996,24.09,2.82625,10.217930555555556,1.0,9.0
2018-09-12,7.647833333333334,5631.762156862745,0.0858235294117647,23.947254901960786,3.4460784313725488,10.181049603174603,2.0,9.0
2018-09-13,7.796202380952382,2676.378947368421,0.12570588235294114,24.261052631578945,2.114736842105263,10.123806547619047,3.0,9.0
2018-09-14,10.254512925170067,1146.324761904762,0.162,24.63428571428571,2.0276190476190474,10.089205357142857,4.0,9.0
2018-09-15,12.005277777777778,1527.887894736842,0.1441578947368421,24.82894736842105,1.677894736842105,10.049597222222223,5.0,9.0
2018-09-16,21.951666666666668,3814.4926315789476,0.16291666666666668,25.639999999999997,1.6352631578947368,10.015347222222223,6.0,9.0
2018-09-17,8.734476190476192,7028.02375,0.1,26.03375,1.74875,9.998350198412698,0.0,9.0
2018-09-18,9.452545454545456,6848.8155,0.0653125,26.514375,2.204375,10.021546626984128,1.0,9.0
2018-09-19,5.747215151515151,7120.615624999999,0.055875,26.450625,2.108125,10.063259920634922,2.0,9.0
2018-09-20,5.270346153846152,6193.498823529411,0.049,26.06823529411765,2.395882352941176,10.060818452380952,3.0,9.0
2018-09-21,-8.343178205128204,6893.671933333333,0.049133333333333334,25.605999999999998,2.5073333333333334,10.07911111111111,4.0,9.0
2018-09-22,-6.278992307692308,7849.809941176471,0.044411764705882345,25.172941176470587,2.63,10.164907738095238,5.0,9.0
2018-09-23,-0.07159999999999987,7536.425555555556,0.044055555555555556,24.489444444444445,2.8655555555555554,10.231287698412698,6.0,9.0
2018-09-24,-2.4444585034013593,5885.5344444444445,0.07733333333333332,24.237777777777776,2.623888888888889,10.212702380952381,0.0,9.0
2018-09-25,-1.491019047619048,4736.500555555555,0.08311111111111111,24.432222222222222,2.735,10.201850198412698,1.0,9.0
2018-09-26,-0.7251707482993197,3734.049411764706,0.08552941176470588,24.58529411764706,2.7523529411764707,10.15561607142857,2.0,9.0
2018-09-27,5.367714285714286,3440.9405555555554,0.0791111111111111,24.675555555555555,2.6100000000000003,10.125752976190476,3.0,9.0
2018-09-28,2.875343589743589,2607.8355555555554,0.07622222222222223,24.867222222222225,2.4733333333333336,10.080203373015872,4.0,9.0
2018-09-29,7.612617582417583,2003.7779999999998,0.0939,25.0315,2.3794999999999997,10.071736111111111,5.0,9.0
2018-09-30,12.794245,2587.552105263158,0.12184615384615385,25.12421052631579,2.076842105263158,10.06611111111111,6.0,9.0
2018-10-01,4.537825,4419.51619047619,0.12354545454545454,25.479523809523812,2.139047619047619,10.109185515873017,0.0,10.0
2018-10-02,5.501478205128207,7222.837600000001,0.08245,25.771499999999996,1.9835,10.172769841269842,1.0,10.0
2018-10-03,11.393638095238094,9705.535736842105,0.06699999999999999,25.44684210526316,2.435263157894737,10.192458333333333,2.0,10.0
2018-10-04,4.441499999999994,10809.200235294116,0.05823529411764706,25.451176470588237,2.547058823529412,10.169305555555555,3.0,10.0
2018-10-05,0.9905119047619065,12460.260624999999,0.0480625,25.856875,3.54,10.19083134920635,4.0,10.0
2018-10-06,-3.6686547619047647,13454.3391875,0.05736363636363637,26.553125,4.01625,10.215006944444445,5.0,10.0
2018-10-07,-11.099397435897439,13869.217375,0.045875,27.088124999999998,4.37125,10.223175595238095,6.0,10.0
2018-10-08,-3.139171794871793,13220.460588235293,0.039588235294117646,27.40529411764706,40.52117647058824,10.221494047619048,0.0,10.0
2018-10-09,-4.529811904761904,10931.62705882353,0.0391764705882353,27.43941176470588,5.024117647058823,10.18003869047619,1.0,10.0
2018-10-10,3.890033333333333,7264.748619047618,0.031125,27.437619047619044,3.2095238095238097,10.130258928571427,2.0,10.0
2018-10-11,8.752023809523811,4934.1095000000005,0.0605,27.355,2.6454999999999997,10.073933531746032,3.0,10.0
2018-10-12,10.240589743589744,4083.9209523809523,0.05953846153846154,27.537142857142857,2.4633333333333334,10.026193452380953,4.0,10.0
2018-10-13,18.553545454545453,5355.169047619048,0.0835,27.536190476190477,2.871904761904762,10.033597222222221,5.0,10.0
2018-10-14,21.137954545454548,4793.291666666667,0.15257142857142858,27.620833333333334,2.3962499999999998,10.013785714285715,6.0,10.0
2018-10-15,16.856555555555556,5415.70625,0.11331578947368422,28.21166666666667,2.1870833333333333,10.01016369047619,0.0,10.0
2018-10-16,16.620500000000003,5018.245416666667,0.08949999999999998,28.93958333333333,2.1129166666666666,9.99755257936508,1.0,10.0
2018-10-17,12.767918154761905,5604.582130434783,0.05173913043478261,29.188695652173916,2.337391304347826,9.998881944444443,2.0,10.0
2018-10-18,1.975582857142856,6340.18595,0.039850000000000003,29.208,2.3135,10.000215277777778,3.0,10.0
2018-10-19,0.5631458333333335,6993.592449999999,0.03573333333333333,29.1235,2.6485,10.040816468253968,4.0,10.0
2018-10-20,0.8845083333333322,7548.375666666667,0.022599999999999995,29.08666666666667,2.6471428571428572,10.086731150793652,5.0,10.0
2018-10-21,4.397751282051285,7589.51695,0.024,29.333499999999997,2.774,10.085917658730159,6.0,10.0
2018-10-22,3.5189166666666654,7950.614500000001,0.015555555555555553,29.438499999999998,2.8920000000000003,10.08361011904762,0.0,10.0
2018-10-23,3.783000000000001,7598.063099999999,0.026090909090909088,29.422000000000004,3.3095,10.08078373015873,1.0,10.0
2018-10-24,2.976145833333332,8019.258,0.01644999999999999,29.197000000000003,3.466,10.084201388888888,2.0,10.0
2018-10-25,-0.9461615384615363,8118.684789473684,0.0395,28.747894736842106,3.289473684210526,10.08802380952381,3.0,10.0
2018-10-26,5.446886904761904,7862.7267142857145,0.02242857142857143,28.315714285714286,3.3233333333333337,10.098972222222221,4.0,10.0
2018-10-27,10.551282051282053,7115.8762380952385,0.028555555555555542,28.17142857142857,3.4309523809523808,10.072181547619047,5.0,10.0
2018-10-28,14.15344871794872,7695.936500000001,0.0257,28.1415,2.662,10.034473214285715,6.0,10.0
2018-10-29,15.841125925925926,10930.813476190477,0.033,28.56857142857143,2.448095238095238,10.015303571428571,0.0,10.0
2018-10-30,11.680148148148149,12427.697863636364,0.04409090909090909,29.002272727272725,2.3813636363636363,10.033965277777778,1.0,10.0
2018-10-31,6.288503703703703,12031.309652173915,0.03827272727272727,29.433913043478263,3.1591304347826084,10.068534722222223,2.0,10.0
2018-11-01,-2.443160256410255,13166.39461904762,0.038,29.88047619047619,2.8404761904761906,10.114264880952382,3.0,11.0
2018-11-02,-5.145178571428573,13416.489545454546,0.0716,29.75,3.2095454545454545,10.188378968253968,4.0,11.0
2018-11-03,-2.9547619047619054,14325.906142857142,0.05028571428571428,28.954761904761902,3.380952380952381,10.252803571428572,5.0,11.0
2018-11-04,-4.635597777777777,13105.03318181818,0.052,28.93227272727273,3.5627272727272725,10.253467261904762,6.0,11.0
2018-11-05,-2.3712077777777787,11952.315619047618,0.04742857142857143,29.231428571428573,3.3614285714285717,10.24452380952381,0.0,11.0
2018-11-06,-2.736120000000002,10290.04523809524,0.030444444444444448,29.433333333333334,3.3076190476190472,10.229439484126983,1.0,11.0
2018-11-07,-1.323887179487181,8797.873636363636,0.028999999999999998,29.515454545454546,3.2290909090909086,10.184910714285715,2.0,11.0
2018-11-08,4.594806547619046,8284.679476190477,0.0253333333333333,29.399047619047618,3.2295238095238092,10.132140873015873,3.0,11.0
2018-11-09,3.9129642857142835,8354.8615,0.02766666666666667,29.0115,3.3005000000000004,10.100512896825396,4.0,11.0
2018-11-10,8.423516666666668,9412.134761904761,0.043333333333333335,28.82190476190476,3.1214285714285714,10.132462301587301,5.0,11.0
2018-11-11,13.57226388888889,9524.452818181819,0.09409999999999999,28.681818181818183,3.423636363636364,10.144072420634922,6.0,11.0
2018-11-12,8.518875,9247.603333333334,0.018,28.25375,3.5658333333333334,10.137542658730158,0.0,11.0
2018-11-13,14.075069444444443,8692.973375,0.02425,28.192083333333333,2.920833333333333,10.139137896825398,1.0,11.0
2018-11-14,7.407976666666667,7477.3488333333335,0.013999999999999985,28.354166666666668,2.73375,10.143655753968254,2.0,11.0
2018-11-15,7.714383333333332,7671.156625,0.013083333333333317,28.755,2.86,10.133710317460318,3.0,11.0
2018-11-16,7.379833333333333,7175.633666666666,0.016166666666666666,29.10375,3.5433333333333334,10.096670634920635,4.0,11.0
2018-11-17,4.846352564102565,7199.122130434783,0.0144,29.246086956521737,3.287391304347826,10.086244047619049,5.0,11.0
2018-11-18,4.249153846153846,7955.589086956522,0.041999999999999996,29.42304347826087,3.241739130434783,10.097581349206349,6.0,11.0
2018-11-19,0.5288809523809525,9942.976285714287,0.02266666666666667,29.444285714285716,3.235238095238095,10.12025992063492,0.0,11.0
2018-11-20,7.443493589743588,10385.906666666668,0.026249999999999975,29.643809523809523,3.2404761904761905,10.12295734126984,1.0,11.0
2018-11-21,5.933383333333331,11626.63265,0.027600000000000003,30.0005,3.3615000000000004,10.13254365079365,2.0,11.0
2018-11-22,7.256410256410257,11989.264190476191,0.027,29.85238095238095,3.5785714285714287,10.108342261904761,3.0,11.0
2018-11-23,2.19948717948718,13163.243,0.0456,29.76421052631579,3.927894736842105,10.077186507936508,4.0,11.0
2018-11-24,3.6855777777777763,12119.742999999999,0.0558,30.093,3.9675,10.034563492063493,5.0,11.0
2018-11-25,5.029084848484849,12476.411578947369,0.049600000000000005,30.325789473684214,3.9452631578947375,10.00887103174603,6.0,11.0
2018-11-26,11.048979166666662,12354.10675,0.0634,30.553499999999996,3.7329999999999997,9.975448412698412,0.0,11.0
2018-11-27,9.615277777777777,14635.674277777776,0.0775,30.639444444444443,3.6927777777777777,9.948319444444444,1.0,11.0
2018-11-28,8.840466666666671,13835.31135,0.07588888888888888,30.506999999999998,3.978,9.97433134920635,2.0,11.0
2018-11-29,3.541562500000003,13623.003142857142,0.08642857142857142,31.020952380952384,3.2176190476190474,10.000633928571428,3.0,11.0
2018-11-30,2.4240416666666684,13412.517142857143,0.07383333333333333,30.987142857142857,3.6295238095238096,10.023155753968254,4.0,11.0
2018-12-01,5.995544444444445,14135.050523809523,0.085,31.040000000000003,3.5623809523809524,10.058944444444444,5.0,12.0
2018-12-02,7.122878205128206,15371.537349999999,0.04766666666666666,31.562,3.7545,10.084739087301587,6.0,12.0
2018-12-03,9.7624358974359,16010.25295,0.049,31.6795,3.5810000000000004,10.109789682539683,0.0,12.0
2018-12-04,4.007,16604.42376190476,0.0775,31.653809523809525,3.9223809523809527,10.123220238095238,1.0,12.0
2018-12-05,0.9947352040816304,16707.40266666667,0.064625,31.333809523809524,3.8452380952380953,10.1318125,2.0,12.0
2018-12-06,-3.775159999999999,18060.38145,0.05466666666666667,30.288,4.5245,10.19474503968254,3.0,12.0
2018-12-07,1.2896406250000005,15117.681727272728,0.06720000000000001,29.33318181818182,5.2318181818181815,10.310342261904761,4.0,12.0
2018-12-08,30.050320175438593,1179.1004166666667,0.12125000000000001,26.79875,7.979166666666667,10.397762896825396,5.0,12.0
2018-12-09,26.58785614035088,502.71541666666667,0.284764705882353,25.287916666666664,10.522916666666667,10.49713888888889,6.0,12.0
2018-12-10,239.66283492063494,71.00260869565217,0.43533333333333335,23.84608695652174,56.06173913043479,11.05832175925926,0.0,12.0
2018-12-11,154.4031587301587,72.20818181818181,,24.652272727272727,16.24318181818182,10.799770833333334,1.0,12.0
2018-12-12,42.87382843137255,113.12416666666667,0.452375,25.902083333333334,6.31625,10.311468750000001,2.0,12.0
2018-12-13,22.263884615384615,144.8425,0.372625,27.114583333333332,4.015416666666667,10.2399375,3.0,12.0
2018-12-14,17.120072727272728,146.51565217391305,0.31282608695652175,27.59521739130435,2.5656521739130436,10.172777777777778,4.0,12.0
2018-12-15,86.08626923076923,123.85181818181819,0.28107692307692306,27.013636363636362,33.56181818181818,10.2775,5.0,12.0
2018-12-16,161.4840625,58.18375,0.44764705882352945,26.099166666666665,54.66916666666666,10.713375,6.0,12.0
2018-12-17,49.27429629629629,96.22125,0.3715833333333333,26.803749999999997,8.214583333333334,10.266982142857144,0.0,12.0
2018-12-18,23.511515555555555,136.29238095238094,0.3610952380952381,27.543333333333333,3.993333333333333,10.212073412698413,1.0,12.0
2018-12-19,17.047130208333332,205.3725,0.34995,28.214499999999997,3.315,10.248310515873015,2.0,12.0
2018-12-20,9.390577777777777,325.1073684210526,0.336,29.15157894736842,2.603684210526316,10.275611111111111,3.0,12.0
2018-12-21,10.438436274509804,1231.471,0.30826666666666663,29.672000000000004,2.782,10.33746626984127,4.0,12.0
2018-12-22,6.4984583333333354,3006.865210526316,0.28415384615384615,29.501052631578947,3.4363157894736847,10.32912003968254,5.0,12.0
2018-12-23,-2.393233333333336,4630.042684210526,0.2392857142857143,29.376315789473683,4.00578947368421,10.316390873015873,6.0,12.0
2018-12-24,117.89595833333334,2565.26005,0.2364,26.861,35.0085,10.649897817460317,0.0,12.0
2018-12-25,353.0199027777778,82.23291666666667,0.26216666666666666,24.472916666666666,53.58708333333333,11.632354166666666,1.0,12.0
2018-12-26,491.7812083333333,86.43916666666667,0.17866666666666664,24.346666666666668,27.678749999999997,12.281965277777777,2.0,12.0
2018-12-27,591.6631111111111,49.45916666666667,0.15183333333333332,24.40416666666667,26.609166666666667,13.050208333333332,3.0,12.0
2018-12-28,460.57057638888887,74.01391304347825,0.15530434782608696,24.56695652173913,12.89304347826087,12.371319444444445,4.0,12.0
2018-12-29,282.36160892857146,52.746956521739136,0.18599999999999997,24.545217391304345,13.371304347826088,11.413486111111112,5.0,12.0
2018-12-30,446.9535902777778,71.23166666666667,0.12441666666666668,24.352083333333336,22.390416666666667,11.987361111111111,6.0,12.0
2018-12-31,466.48354166666667,41.122499999999995,0.12741666666666665,24.355416666666667,13.79,12.222499999999998,0.0,12.0
2019-01-01,237.8698263888889,53.560833333333335,0.20129166666666667,24.646666666666665,7.94125,11.24386111111111,1.0,1.0
2019-01-02,130.7802638888889,55.46333333333334,0.25675,24.95125,5.911666666666666,10.801483134920636,2.0,1.0
2019-01-03,94.98899999999999,58.86375,0.28841666666666665,25.069166666666664,5.033333333333333,10.620445436507936,3.0,1.0
2019-01-04,73.48268253968254,62.53958333333333,0.31745833333333334,25.413749999999997,3.9941666666666666,10.507867063492062,4.0,1.0
2019-01-05,63.035375,66.1875,0.3315,25.775833333333335,4.2004166666666665,10.47247222222222,5.0,1.0
2019-01-06,52.945384259259264,71.42708333333333,0.33516666666666667,25.965833333333332,4.194583333333333,10.410224206349207,6.0,1.0
2019-01-07,44.82068981481481,73.53304347826086,0.34330434782608693,26.397391304347824,2.886086956521739,10.354954365079365,0.0,1.0
2019-01-08,40.20474215686275,75.66666666666667,0.34614285714285714,26.89619047619048,2.8266666666666667,10.334112103174602,1.0,1.0
2019-01-09,35.536435185185184,74.22409090909092,0.3430909090909091,27.295,2.561818181818182,10.305482142857143,2.0,1.0
2019-01-10,34.68322222222222,72.9659090909091,0.3386818181818182,27.286363636363635,2.0795454545454546,10.263811507936508,3.0,1.0
2019-01-11,42.208678431372554,63.877916666666664,0.2932916666666667,26.685000000000002,8.879166666666666,10.240965277777777,4.0,1.0
2019-01-12,52.40232952380953,61.0675,0.26691666666666664,25.985416666666666,5.3620833333333335,10.280097222222222,5.0,1.0
2019-01-13,41.098660606060605,59.04333333333333,0.252125,25.722083333333334,3.5408333333333335,10.307659722222223,6.0,1.0
2019-01-14,44.51030757575757,59.87375,0.29562499999999997,25.804166666666664,3.7429166666666664,10.407090277777778,0.0,1.0
2019-01-15,106.21505217391304,45.44583333333333,0.137875,25.203333333333333,10.659166666666666,10.565180555555555,1.0,1.0
2019-01-16,95.27309027777778,43.840833333333336,0.13433333333333333,25.202083333333334,6.288333333333333,10.546555555555555,2.0,1.0
2019-01-17,63.267700000000005,51.812083333333334,0.18970833333333334,25.577083333333334,3.938333333333333,10.460169642857144,3.0,1.0
2019-01-18,49.165018518518515,64.01625,0.23229166666666667,25.82041666666667,2.874166666666667,10.460782738095238,4.0,1.0
2019-01-19,72.49685833333334,61.52375,0.21824999999999997,25.718333333333334,5.194166666666667,10.560412202380952,5.0,1.0
2019-01-20,62.70606,60.12416666666667,0.16929166666666665,25.48,4.489583333333333,10.62029761904762,6.0,1.0
2019-01-21,54.04501578947368,118.71375,0.22566666666666668,25.577916666666667,3.561666666666667,10.633015873015873,0.0,1.0
2019-01-22,44.6493977443609,152.9466666666667,0.21341666666666667,25.497083333333332,3.1566666666666667,10.587521825396825,1.0,1.0
2019-01-23,45.603141604010034,182.2795652173913,0.22708695652173913,25.525652173913045,2.832173913043478,10.540477182539682,2.0,1.0
2019-01-24,58.33750784313725,70.60333333333334,0.18216666666666667,25.417083333333334,3.078333333333333,10.473204365079365,3.0,1.0
2019-01-25,149.2249523809524,48.6975,0.17579166666666668,25.015416666666667,35.11375,10.724667658730157,4.0,1.0
2019-01-26,492.8823472222222,36.69166666666667,0.13395833333333332,23.955,45.08166666666667,12.222847222222223,5.0,1.0
2019-01-27,631.0691319444444,28.714166666666667,0.09416666666666666,23.721666666666668,26.440416666666668,13.106597222222222,6.0,1.0
2019-01-28,611.7741944444444,33.70583333333334,0.09595833333333333,24.61375,22.037916666666664,13.192083333333334,0.0,1.0
2019-01-29,402.08122222222227,94.00791666666667,0.12466666666666666,25.035833333333333,15.046666666666667,12.033541666666666,1.0,1.0
2019-01-30,371.8255176587302,142.79521739130433,0.12043478260869565,24.839130434782607,40.33,11.838194444444445,2.0,1.0
2019-01-31,416.9185763888889,86.34833333333334,0.13120833333333334,25.140833333333333,31.6725,12.062847222222222,3.0,1.0
2019-02-01,456.04081249999996,60.5925,0.13366666666666668,24.892916666666665,30.668333333333333,12.300833333333335,4.0,2.0
2019-02-02,354.7180138888889,63.16625,0.15958333333333333,24.867500000000003,15.594166666666666,11.91236111111111,5.0,2.0
2019-02-03,225.73208333333332,54.83833333333333,0.20725000000000002,24.99416666666667,10.015416666666667,11.285333333333334,6.0,2.0
2019-02-04,208.36456944444444,51.14333333333334,0.18866666666666665,24.95375,12.649583333333332,11.176760912698413,0.0,2.0
2019-02-05,173.24019444444446,53.39333333333334,0.21362499999999998,25.330833333333334,10.81,11.015069444444444,1.0,2.0
2019-02-06,150.78690277777778,54.74125,0.21325000000000002,25.5925,10.642083333333334,10.868590277777777,2.0,2.0
2019-02-07,126.2280486111111,56.955000000000005,0.23675000000000002,25.647499999999997,8.674999999999999,10.746166666666667,3.0,2.0
2019-02-08,103.95412499999999,58.821666666666665,0.25616666666666665,25.612916666666667,7.978750000000001,10.678680555555554,4.0,2.0
2019-02-09,109.08422916666667,56.407916666666665,0.22383333333333333,25.4175,9.21625,10.660104166666667,5.0,2.0
2019-02-10,101.33063888888888,52.791666666666664,0.22866666666666668,25.51125,8.385833333333332,10.547749999999999,6.0,2.0
2019-02-11,91.63917361111112,55.11625,0.23966666666666667,26.029583333333335,8.491666666666667,10.430729166666667,0.0,2.0
2019-02-12,76.55768055555555,57.97208333333333,0.25929166666666664,26.476249999999997,6.124583333333334,10.372222222222222,1.0,2.0
2019-02-13,67.66994696969697,59.31166666666667,0.273,26.46166666666667,5.29125,10.327666666666667,2.0,2.0
2019-02-14,59.90652083333333,60.10375,0.2819583333333333,26.289583333333336,4.479583333333333,10.336334325396825,3.0,2.0
2019-02-15,52.98481754385964,61.481249999999996,0.28729166666666667,26.538749999999997,4.507916666666667,10.389763888888888,4.0,2.0
2019-02-16,45.89633333333333,65.01708333333333,0.28775,26.817916666666665,4.213333333333334,10.453525793650794,5.0,2.0
2019-02-17,44.30766140350877,83.16208333333334,0.2889583333333333,26.73,4.1049999999999995,10.581097222222223,6.0,2.0
2019-02-18,39.96955,155.00583333333333,0.277625,26.787499999999998,4.1025,10.641637896825397,0.0,2.0
2019-02-19,34.59175,354.14434782608697,0.287,27.186086956521738,3.8334782608695654,10.656806547619048,1.0,2.0
2019-02-20,33.83176729323309,451.7945833333333,0.28029166666666666,27.299583333333334,3.615,10.646939484126984,2.0,2.0
2019-02-21,31.85466759259259,358.93999999999994,0.2927391304347826,27.879565217391306,3.17304347826087,10.584580357142856,3.0,2.0
2019-02-22,29.090543137254908,168.4868181818182,0.2980454545454545,28.182727272727274,3.0086363636363633,10.483947420634921,4.0,2.0
2019-02-23,31.537862745098035,85.33347826086957,0.30069565217391303,28.10391304347826,2.676521739130435,10.387640873015872,5.0,2.0
2019-02-24,35.1513798245614,68.8575,0.30645833333333333,27.2675,3.8383333333333334,10.394597222222222,6.0,2.0
2019-02-25,42.100644696969695,58.94708333333333,0.260875,26.05,6.430833333333333,10.45404861111111,0.0,2.0
2019-02-26,33.20802272727273,60.82125,0.27691666666666664,26.042083333333334,3.1870833333333333,10.513320436507938,1.0,2.0
2019-02-27,32.51708695652174,66.65791666666667,0.2936666666666667,26.007499999999997,2.68125,10.5439375,2.0,2.0
2019-02-28,39.514565079365084,66.0325,0.25229166666666664,25.658749999999998,3.2550000000000003,10.550877976190476,3.0,2.0
2019-03-01,33.10813888888889,67.4775,0.21795833333333334,25.620833333333334,3.63875,10.538469246031747,4.0,3.0
2019-03-02,40.03063492063492,81.30208333333333,0.271125,25.35291666666667,4.5408333333333335,10.573891865079366,5.0,3.0
2019-03-03,43.29547719298245,70.61541666666666,0.227,24.775833333333335,4.535,10.579017857142857,6.0,3.0
2019-03-04,52.321261904761904,62.85041666666667,0.196125,24.644583333333333,4.90875,10.583905753968253,0.0,3.0
2019-03-05,35.70531666666667,67.41958333333334,0.20541666666666666,24.885416666666668,3.53375,10.505819444444445,1.0,3.0
2019-03-06,28.627783333333337,76.36391304347826,0.24656521739130435,25.637391304347826,2.706086956521739,10.485435515873016,2.0,3.0
2019-03-07,28.8988431372549,75.00363636363636,0.2516818181818182,26.270909090909093,3.123181818181818,10.44282638888889,3.0,3.0
2019-03-08,26.396345098039216,73.65652173913043,0.24421739130434783,26.59391304347826,3.2269565217391305,10.366770833333334,4.0,3.0
2019-03-09,35.99491176470588,65.23086956521739,0.2593478260869565,26.522608695652174,5.451739130434783,10.346338293650794,5.0,3.0
2019-03-10,37.2215037037037,59.70041666666666,0.20633333333333334,26.345,4.4275,10.33980753968254,6.0,3.0
2019-03-11,39.0964125,56.96958333333333,0.21695833333333334,26.20041666666667,3.9004166666666666,10.309881944444445,0.0,3.0
2019-03-12,34.380391228070174,58.793749999999996,0.24250000000000002,26.635833333333334,3.328333333333333,10.245868055555556,1.0,3.0
2019-03-13,29.93223148148148,60.59916666666667,0.26029166666666664,26.983333333333334,2.8495833333333334,10.198194444444445,2.0,3.0
2019-03-14,25.090150980392156,62.21181818181819,0.2645454545454546,27.297272727272727,2.7704545454545455,10.186527777777778,3.0,3.0
2019-03-15,21.37908541666667,69.11227272727272,0.26545454545454544,27.472272727272728,2.5522727272727272,10.24384126984127,4.0,3.0
2019-03-16,17.699813725490195,79.50857142857143,0.26676190476190476,27.66238095238095,2.513809523809524,10.283675595238096,5.0,3.0
2019-03-17,26.014122549019607,163.8238095238095,0.25657142857142856,27.51,4.811904761904762,10.384219246031746,6.0,3.0
2019-03-18,40.02582777777778,142.59565217391304,0.24486956521739128,26.356521739130436,9.411739130434782,10.525642857142858,0.0,3.0
2019-03-19,85.79657142857143,84.78208333333333,0.186875,25.495,19.105416666666667,10.752137896825396,1.0,3.0
2019-03-20,179.3068611111111,49.55375,0.13158333333333333,24.464166666666667,24.974999999999998,11.083814484126984,2.0,3.0
2019-03-21,166.78920833333333,40.65625,0.14516666666666664,23.937916666666666,14.377916666666666,11.076131944444443,3.0,3.0
2019-03-22,157.9060138888889,56.08291666666667,0.14504166666666665,23.75375,13.184166666666668,10.961560515873016,4.0,3.0
2019-03-23,188.43856944444443,53.536249999999995,0.129875,24.174166666666665,14.289166666666667,11.006239087301587,5.0,3.0
