Timestamp,Q,Conductivity,NO3,Temp,Turbidity,Level,Dayofweek,Month
2019-09-25T19:00:00,-49.50133333,40806.98,0.049,26.19,10.47,16.23666667,2,9
2019-09-25T20:00:00,176.3021667,39295.699,0.044,26.12,6.66,16.04142857,2,9
2019-09-25T21:00:00,209.8523333,23847.73,0.03,26.42,5.31,15.67714286,2,9
2019-09-25T22:00:00,201.4075,16281.09,0.123,26.4,2.52,15.23571429,2,9
2019-09-25T23:00:00,140.7572,12533.39,0.093,26.4,5.02,14.82,2,9
2019-09-26T00:00:00,102.22806,4771.12,0.01,26.12,4.24,14.53,3,9
2019-09-26T01:00:00,63.69892,3521.813333,0.033,25.78666667,3.963333333,14.325,3,9
2019-09-26T02:00:00,25.16978,2272.506667,0.0559999999999999,25.45333333,3.686666667,14.21,3,9
2019-09-26T03:00:00,-13.35936,1023.2,0.079,25.12,3.41,14.38857143,3,9
2019-09-26T04:00:00,-51.8885,1115.77,0.244,25.3,3.16,14.77571429,3,9
2019-09-26T05:00:00,-75.3085,3736.03,0.437,25.49,4.38,15.2,3,9
2019-09-26T06:00:00,-90.4835,11806.97,0.96,25.63,6.27,15.55142857,3,9
2019-09-26T07:00:00,10.56866667,17509.689,1.483,25.61,4.85,15.6675,3,9
2019-09-26T08:00:00,128.0205,7528.1,1.12,25.62,3.54,15.47428571,3,9
2019-09-26T09:00:00,117.8346667,5199.24,0.7559999999999999,25.59,3.51,15.10714286,3,9
2019-09-26T10:00:00,99.41866667,2314.57,0.3929999999999999,25.52,4.57,14.75,3,9
2019-09-26T11:00:00,66.56938889,727.1,0.2269999999999999,25.73,3.89,14.485,3,9
2019-09-26T12:00:00,33.72011111,677.252,0.1936,25.894,3.926,14.24857143,3,9
2019-09-26T13:00:00,0.870833333,627.404,0.1602,26.058000000000003,3.962,14.1125,3,9
2019-09-26T14:00:00,-31.97844444,577.556,0.1268,26.222,3.998,14.04,3,9
2019-09-26T15:00:00,-64.82772222,527.7080000000001,0.0934,26.386,4.034,14.20166667,3,9
2019-09-26T16:00:00,-97.677,477.86,0.06,26.55,4.07,14.71428571,3,9
2019-09-26T17:00:00,-163.4396667,1535.73,0.051,26.57,5.76,15.40571429,3,9
2019-09-26T18:00:00,-209.1795,14457.62,0.043,26.6,20.57,15.97285714,3,9
2019-09-26T19:00:00,-198.1508333,37995.762,0.034,26.23,35.15,16.32,3,9
2019-09-26T20:00:00,-33.6375,47616.078,0.026,25.76,25.09,16.3375,3,9
2019-09-26T21:00:00,189.2955,47959.898,0.037,25.71,15.69,16.04857143,3,9
2019-09-26T22:00:00,212.0111667,27925.641,0.177,26.16,8.99,15.61285714,3,9
2019-09-26T23:00:00,170.187,20055.09,0.081,26.06,4.74,15.13571429,3,9
2019-09-27T00:00:00,140.209,12800.2,0.053,26.14,9.96,14.74428571,4,9
2019-09-27T01:00:00,94.09825,5503.38,0.026,25.78,10.69,14.46571429,4,9
2019-09-27T02:00:00,47.9875,4074.843333,0.044,25.53,9.576666667,14.275,4,9
2019-09-27T03:00:00,1.87675,2646.3066670000003,0.062,25.28,8.463333333,14.21,4,9
2019-09-27T04:00:00,-44.234,1217.77,0.08,25.03,7.35,14.49857143,4,9
2019-09-27T05:00:00,-74.49483333,1393.21,0.28,25.28,4.84,14.98142857,4,9
2019-09-27T06:00:00,-116.28933329999998,4789.5,0.4679999999999999,25.26,7.92,15.45428571,4,9
2019-09-27T07:00:00,-96.03583333,15808.5,0.6559999999999999,25.36,12.16,15.78166667,4,9
2019-09-27T08:00:00,46.1975,24940.631,0.845,25.29,6.37,15.798,4,9
2019-09-27T09:00:00,165.6505,13736.28,1.033,25.37,6.36,15.46857143,4,9
2019-09-27T10:00:00,97.51133333,8864.28,1.221,25.54,4.97,15.05142857,4,9
2019-09-27T11:00:00,102.5563333,3965.89,0.789,25.8,6.82,14.69428571,4,9
2019-09-27T12:00:00,69.55748611,2056.31,0.357,26.04,7.7,14.425,4,9
2019-09-27T13:00:00,36.55863889,1691.775,0.28025,26.0975,7.19,14.235,4,9
2019-09-27T14:00:00,3.559791667,1327.24,0.2035,26.155,6.68,14.10333333,4,9
2019-09-27T15:00:00,-29.43905556,962.705,0.12675,26.2125,6.17,14.04,4,9
2019-09-27T16:00:00,-62.43790278,598.17,0.05,26.27,5.66,14.25,4,9
2019-09-27T17:00:00,-95.43675,1542.0,0.0585,26.38,6.89,14.86833333,4,9
2019-09-27T18:00:00,-191.1456667,13579.29,0.067,26.46,27.96,15.55,4,9
2019-09-27T19:00:00,-226.2725,39455.32,0.07825,25.94,33.66,16.15,4,9
2019-09-27T20:00:00,-184.313,48758.699,0.0895,25.66,18.76,16.3875,4,9
2019-09-27T21:00:00,7.729333333,49049.922,0.033,25.59,19.48,16.352,4,9
2019-09-27T22:00:00,235.3513333,30055.76,0.051,25.87,9.88,15.975,4,9
2019-09-27T23:00:00,240.6856667,21232.01,0.084,25.9,11.16,15.49,4,9
2019-09-28T00:00:00,161.34316669999998,13192.96,0.096,25.9,13.69,15.00833333,5,9
2019-09-28T01:00:00,146.3985,5547.91,0.022,25.69,11.45,14.65666667,5,9
2019-09-28T02:00:00,97.357,4373.5375,0.02075,25.465,10.475,14.38857143,5,9
2019-09-28T03:00:00,48.3155,3199.165,0.0195,25.24,9.5,14.23,5,9
2019-09-28T04:00:00,-0.726,2024.7925,0.01825,25.015,8.525,14.2525,5,9
2019-09-28T05:00:00,-49.7675,850.42,0.017,24.79,7.55,14.59857143,5,9
2019-09-28T06:00:00,-104.2236667,1629.0,0.013,24.94,6.61,15.13857143,5,9
2019-09-28T07:00:00,-126.77916670000002,6124.92,0.285,25.06,9.45,15.62285714,5,9
2019-09-28T08:00:00,-81.7215,18987.93,0.557,25.16,15.44,15.9025,5,9
2019-09-28T09:00:00,95.67366667,25353.221,0.828,25.23,6.7,15.80833333,5,9
2019-09-28T10:00:00,148.0736667,14515.49,1.1,25.39,9.3,15.40714286,5,9
2019-09-28T11:00:00,120.15366670000002,10089.09,1.372,25.55,5.95,14.98571429,5,9
2019-09-28T12:00:00,91.1605,4730.26,0.883,25.8,7.41,14.63142857,5,9
2019-09-28T13:00:00,58.8012,2334.17,0.3939999999999999,26.17,6.84,14.37833333,5,9
2019-09-28T14:00:00,26.4419,1918.3375,0.30825,26.22,7.005,14.216,5,9
2019-09-28T15:00:00,-5.9174,1502.505,0.2225,26.27,7.17,14.08,5,9
2019-09-28T16:00:00,-38.2767,1086.6725,0.13675,26.32,7.335,14.11666667,5,9
2019-09-28T17:00:00,-70.63600000000001,670.84,0.051,26.37,7.5,14.44571429,5,9
2019-09-28T18:00:00,-130.9191667,1446.9,0.0409999999999999,26.29,7.36,15.14,5,9
2019-09-28T19:00:00,-211.3413333,11794.43,0.03,26.4,24.45,15.79714286,5,9
2019-09-28T20:00:00,-201.4821667,34609.551,0.02,26.19,33.28,16.215,5,9
2019-09-28T21:00:00,-70.64066667,46752.52,0.01,25.74,13.37,16.355,5,9
2019-09-28T22:00:00,207.2471667,40800.559,0.049,25.79,8.37,16.07428571,5,9
2019-09-28T23:00:00,240.3726667,23206.26,0.087,25.95,6.41,15.61714286,5,9
2019-09-29T00:00:00,189.646,16134.69,0.126,25.88,5.7,15.13428571,6,9
2019-09-29T01:00:00,143.7265,7658.13,0.013,25.8,10.03,14.74714286,6,9
2019-09-29T02:00:00,102.673,3669.9,0.036,25.38,8.92,14.475,6,9
2019-09-29T03:00:00,61.6195,3006.0725,0.04675,25.1475,8.505,14.27166667,6,9
2019-09-29T04:00:00,20.566,2342.245,0.0575,24.915,8.09,14.1275,6,9
2019-09-29T05:00:00,-20.4875,1678.4175,0.06825,24.6825,7.675,14.25833333,6,9
2019-09-29T06:00:00,-61.541,1014.59,0.079,24.45,7.26,14.72142857,6,9
2019-09-29T07:00:00,-119.2083333,1649.54,0.314,24.63,6.29,15.29571429,6,9
2019-09-29T08:00:00,-136.8331667,6297.33,0.563,24.79,9.22,15.76,6,9
2019-09-29T09:00:00,-37.31683333,19000.369,0.812,25.15,11.43,15.948,6,9
2019-09-29T10:00:00,121.646,21541.48,1.062,25.38,7.12,15.70285714,6,9
2019-09-29T11:00:00,146.1586667,12215.48,1.311,25.73,8.47,15.28,6,9
2019-09-29T12:00:00,115.2156,8140.97,1.148,25.73,6.76,14.87714286,6,9
2019-09-29T13:00:00,83.10444444,4135.81,0.755,25.96,7.31,14.55571429,6,9
2019-09-29T14:00:00,50.99328889,2178.95,0.363,26.29,8.51,14.32333333,6,9
2019-09-29T15:00:00,18.88213333,1778.045,0.285,26.2625,8.8175,14.1575,6,9
2019-09-29T16:00:00,-13.22902222,1377.14,0.207,26.235,9.125,14.07,6,9
2019-09-29T17:00:00,-45.34017778,976.235,0.129,26.2075,9.4325,14.18333333,6,9
2019-09-29T18:00:00,-77.45133333,575.33,0.051,26.18,9.74,14.63714286,6,9
2019-09-29T19:00:00,-142.88033330000002,1414.83,0.052,26.09,8.05,15.29857143,6,9
2019-09-29T20:00:00,-177.5418333,10225.17,0.053,26.16,15.41,15.85,6,9
2019-09-29T21:00:00,-138.1588333,25672.08,0.055,26.14,18.47,16.135,6,9
2019-09-29T22:00:00,96.411,39308.809,0.0559999999999999,25.94,10.16,16.1,6,9
2019-09-29T23:00:00,215.4373333,25374.141,0.0409999999999999,25.84,9.22,15.71142857,6,9
2019-09-30T00:00:00,176.703,15568.38,0.114,25.78,9.12,15.25714286,0,9
2019-09-30T01:00:00,137.9206,9762.2,0.0139999999999999,25.73,6.59,14.83571429,0,9
2019-09-30T02:00:00,103.9535,4227.49,0.001,25.53,7.15,14.53166667,0,9
2019-09-30T03:00:00,69.9864,3407.7925,0.0125,25.27,7.77,14.31285714,0,9
2019-09-30T04:00:00,36.0193,2588.095,0.024,25.01,8.39,14.1625,0,9
2019-09-30T05:00:00,2.0522,1768.3975,0.0355,24.75,9.01,14.09,0,9
2019-09-30T06:00:00,-31.9149,948.7,0.047,24.49,9.63,14.29666667,0,9
2019-09-30T07:00:00,-65.882,1362.35,0.033,24.66,8.73,14.78833333,0,9
2019-09-30T08:00:00,-110.1666667,5011.47,0.019,24.77,8.06,15.28571429,0,9
2019-09-30T09:00:00,-111.3268333,16771.109,0.1196,25.29,7.37,15.716,0,9
2019-09-30T10:00:00,-18.46516667,18306.66,0.2202,25.67,4.1,15.82666667,0,9
2019-09-30T11:00:00,131.5138333,9910.98,0.3208,25.89,5.08,15.56666667,0,9
2019-09-30T12:00:00,125.1115,6101.9,0.4214,25.95,4.87,15.19833333,0,9
2019-09-30T13:00:00,92.35016667,3335.45,0.522,26.27,6.28,14.84833333,0,9
2019-09-30T14:00:00,58.047,1749.72,0.407,26.56,8.49,14.54333333,0,9
2019-09-30T15:00:00,32.24984,1443.63,0.292,26.445,7.805,14.31875,0,9
2019-09-30T16:00:00,6.45268,1137.54,0.214,26.33,7.12,14.14,0,9
2019-09-30T17:00:00,-19.34448,831.45,0.136,26.215,6.435,14.126,0,9
2019-09-30T18:00:00,-45.14164,525.36,0.0579999999999999,26.1,5.75,14.39571429,0,9
2019-09-30T19:00:00,-70.9388,1135.81,0.1009999999999999,26.06,5.35,14.87428571,0,9
2019-09-30T20:00:00,-122.0431667,8238.38,0.797,26.01,7.7,15.39,0,9
2019-09-30T21:00:00,-112.432,19050.279,1.493,26.06,5.74,15.73333333,0,9
2019-09-30T22:00:00,-18.23733333,24232.039,1.449,25.99,4.03,15.8775,0,9
2019-09-30T23:00:00,136.8086667,16794.65,1.406,25.77,3.77,15.65142857,0,9
2019-10-01T00:00:00,157.819,11294.34,1.362,25.71,3.45,15.26142857,1,10
2019-10-01T01:00:00,122.0822,5841.77,0.936,25.5,5.29,14.87714286,1,10
2019-10-01T02:00:00,96.28838571,1186.55,0.509,25.42,5.19,14.55714286,1,10
2019-10-01T03:00:00,70.49457143,1062.726,0.4238,25.286,5.247999999999999,14.32857143,1,10
2019-10-01T04:00:00,44.70075714,938.902,0.3386,25.152,5.306,14.17,1,10
2019-10-01T05:00:00,18.90694286,815.078,0.2534,25.018,5.364,14.065,1,10
2019-10-01T06:00:00,-6.886871429,691.2539999999999,0.1682,24.884,5.422000000000001,14.148,1,10
2019-10-01T07:00:00,-32.68068571,567.43,0.083,24.75,5.48,14.44285714,1,10
2019-10-01T08:00:00,-58.4745,975.73,0.038,24.87,5.71,14.92,1,10
2019-10-01T09:00:00,-89.24433333,3767.43,0.505,24.99,6.24,15.37142857,1,10
2019-10-01T10:00:00,-60.09083333,13783.53,0.971,25.39,4.43,15.65666667,1,10
2019-10-01T11:00:00,47.01333333,14802.71,1.4380000000000002,25.87,3.81,15.64166667,1,10
2019-10-01T12:00:00,120.41866670000002,6968.49,1.003,26.09,3.79,15.37571429,1,10
2019-10-01T13:00:00,91.67266667,5319.65,0.7855,26.165,4.085,15.11285714,1,10
2019-10-01T14:00:00,77.01166667,3670.81,0.568,26.24,4.38,14.84285714,1,10
2019-10-01T15:00:00,55.07706667,1599.93,0.267,26.55,5.95,14.56857143,1,10
2019-10-01T16:00:00,33.14246667,1067.206667,0.3993333329999999,26.25666667,19.35,14.34166667,1,10
2019-10-01T17:00:00,11.20786667,534.4833333,0.531666667,25.96333333,32.75,14.235,1,10
2019-10-01T18:00:00,-10.72673333,1.76,0.664,25.67,46.15,14.31333333,1,10
2019-10-01T19:00:00,-32.66133333,588.54,0.862,25.675,25.515,14.64142857,1,10
2019-10-01T20:00:00,-50.81666667,1175.32,1.06,25.68,4.88,14.97428571,1,10
2019-10-01T21:00:00,-57.1174,13310.81,1.457,25.84,3.72,15.23166667,1,10
2019-10-01T22:00:00,-44.27871429,16614.11,1.485,25.83,3.44,15.45333333,1,10
2019-10-01T23:00:00,45.99100000000001,19917.41,1.513,25.82,3.16,15.48,1,10
2019-10-02T00:00:00,150.283,8880.19,1.195,25.62,3.46,15.26,2,10
2019-10-02T01:00:00,123.67642859999998,5404.7,0.9125,25.62,4.055,14.93857143,2,10
2019-10-02T02:00:00,87.706,1929.21,0.63,25.62,4.65,14.66333333,2,10
2019-10-02T03:00:00,68.36841667,1672.4679999999998,0.517,25.554,4.774,14.43857143,2,10
2019-10-02T04:00:00,49.03083333,1415.726,0.4039999999999999,25.488000000000003,4.898,14.26166667,2,10
2019-10-02T05:00:00,29.69325,1158.984,0.291,25.422,5.022,14.1125,2,10
2019-10-02T06:00:00,10.35566667,902.242,0.178,25.356,5.146,14.1275,2,10
2019-10-02T07:00:00,-8.981916667,645.5,0.065,25.29,5.27,14.29166667,2,10
2019-10-02T08:00:00,-28.3195,900.34,0.046,25.38,5.23,14.63142857,2,10
2019-10-02T09:00:00,-44.5255,1155.18,0.027,25.47,5.19,14.98285714,2,10
2019-10-02T10:00:00,-58.0226,6799.17,0.69,25.58,4.32,15.28,2,10
2019-10-02T11:00:00,-17.88057143,8947.31,1.021,25.89,3.665,15.51333333,2,10
2019-10-02T12:00:00,54.19633333,11095.45,1.352,26.2,3.01,15.4775,2,10
2019-10-02T13:00:00,80.5376,5004.72,0.926,26.33,3.73,15.34666667,2,10
2019-10-02T14:00:00,84.25914286,4059.7,0.713,26.385,4.22,15.16833333,2,10
2019-10-02T15:00:00,65.26633333,3114.68,0.5,26.44,4.71,14.958,2,10
2019-10-02T16:00:00,51.05925,1637.05,0.3939999999999999,26.19,4.65,14.752,2,10
2019-10-02T17:00:00,23.3424375,1162.545,0.288,26.115,4.695,14.6125,2,10
2019-10-02T18:00:00,-4.374375,688.04,0.043,26.04,4.74,14.54,2,10
2019-10-02T19:00:00,-32.0911875,456.16,0.055,25.9,3.85,14.61,2,10
2019-10-02T20:00:00,-59.808,3430.905,0.126,25.89,3.48,14.758,2,10
2019-10-02T21:00:00,-50.0995,6405.65,0.1969999999999999,25.88,3.11,14.91,2,10
2019-10-02T22:00:00,-59.15,13196.22,0.3379999999999999,26.04,2.95,15.0275,2,10
2019-10-02T23:00:00,-22.86328571,9396.68,0.409,25.805,3.265,15.15,2,10
2019-10-03T00:00:00,90.61683333,5597.14,0.48,25.57,3.58,15.11,3,10
2019-10-03T01:00:00,124.9508,3760.91,0.622,25.65,3.83,14.965,3,10
2019-10-03T02:00:00,93.81366667,3188.305,0.5415,25.605,3.67,14.768,3,10
2019-10-03T03:00:00,74.69751429,2615.7,0.461,25.56,3.51,14.62,3,10
2019-10-03T04:00:00,55.5813619,1962.8,0.45475,25.4175,15.095,14.46333333,3,10
2019-10-03T05:00:00,36.46520952,1309.9,0.4485,25.275,26.68,14.3225,3,10
2019-10-03T06:00:00,17.34905714,657.0,0.44225,25.1325,38.265,14.25,3,10
2019-10-03T07:00:00,-1.767095238,4.1,0.436,24.99,49.85,14.33,3,10
2019-10-03T08:00:00,-20.88324762,2789.895,0.4235,25.325,27.44,14.54333333,3,10
2019-10-03T09:00:00,-39.9994,5575.69,0.411,25.66,5.03,14.772,3,10
2019-10-03T10:00:00,-43.5062,11819.69,1.044,26.0,3.25,14.99,3,10
2019-10-03T11:00:00,-48.84114286,16927.005,1.361,26.11,4.3,15.26666667,3,10
2019-10-03T12:00:00,-12.59266667,22034.32,1.6780000000000002,26.22,5.35,15.40666667,3,10
2019-10-03T13:00:00,18.96,25560.619,1.485,26.19,3.01,15.44,3,10
2019-10-03T14:00:00,47.47628571,19112.0345,1.388,26.21,2.775,15.425,3,10
2019-10-03T15:00:00,73.23483333,12663.45,1.291,26.23,2.54,15.3675,3,10
2019-10-03T16:00:00,76.8364,7731.59,1.098,25.98,2.35,15.2625,3,10
2019-10-03T17:00:00,113.7701429,6479.91,0.956,25.865,2.315,15.09166667,3,10
2019-10-03T18:00:00,94.945,5228.23,0.8140000000000001,25.75,2.28,14.9375,3,10
2019-10-03T19:00:00,91.706,4160.88,0.6940000000000001,25.64,2.15,14.855,3,10
2019-10-03T20:00:00,62.553,4135.865,0.688,25.57,2.19,14.82,3,10
2019-10-03T21:00:00,63.57533333,4110.85,0.682,25.5,2.23,14.785,3,10
2019-10-03T22:00:00,29.097,2531.47,0.5685,25.25,1.96,14.785,3,10
2019-10-03T23:00:00,12.024,12897.11,0.455,25.545,1.93,14.892,3,10
2019-10-04T00:00:00,29.064,23262.75,0.496,25.84,1.9,14.97666667,4,10
2019-10-04T01:00:00,52.5238,5664.94,0.5379999999999999,25.1,2.1,14.955,4,10
2019-10-04T02:00:00,93.22514286,4531.265,0.5585,25.12,2.095,14.87666667,4,10
2019-10-04T03:00:00,72.04416667,3397.59,0.579,25.14,2.09,14.825,4,10
2019-10-04T04:00:00,80.4036,2637.5,0.3755,25.1,2.54,14.77333333,4,10
2019-10-04T05:00:00,88.73,3284.86,0.172,25.0,2.45,14.678,4,10
2019-10-04T06:00:00,62.276,3932.22,0.411,24.9,2.36,14.5575,4,10
2019-10-04T07:00:00,35.822,3806.28,0.65,24.8,2.53,14.505,4,10
2019-10-04T08:00:00,9.368,4252.005,0.713,24.85,3.09,14.52,4,10
2019-10-04T09:00:00,-17.086,4697.73,0.7759999999999999,24.9,3.65,14.6225,4,10
2019-10-04T10:00:00,-4.779,16453.85,0.528,25.5,6.44,14.77333333,4,10
2019-10-04T11:00:00,3.353,19940.6495,0.4035,25.715,5.36,14.97,4,10
2019-10-04T12:00:00,-24.5635,23427.449,0.2789999999999999,25.93,4.28,15.168,4,10
2019-10-04T13:00:00,-28.2184,23463.061,0.031,26.16,4.11,15.3275,4,10
2019-10-04T14:00:00,3.645714286,27682.88,0.0355,26.25,3.7,15.482,4,10
2019-10-04T15:00:00,20.15933333,31902.699,0.04,26.34,3.29,15.58,4,10
2019-10-04T16:00:00,67.8718,12992.31,0.5710000000000001,26.08,2.46,15.59,4,10
2019-10-04T17:00:00,96.92357143,10324.1,0.836,25.87,2.22,15.485,4,10
2019-10-04T18:00:00,119.07783329999998,7655.89,1.101,25.66,1.98,15.36,4,10
2019-10-04T19:00:00,130.032,8021.88,1.139,25.45,2.09,15.186,4,10
2019-10-04T20:00:00,131.8398571,8025.97,1.146,25.27,2.11,14.962,4,10
2019-10-04T21:00:00,94.265,8030.06,1.153,25.09,2.13,14.78,4,10
2019-10-04T22:00:00,77.6087,7903.89,1.135,24.82,1.91,14.67,4,10
2019-10-04T23:00:00,60.9524,6756.345,0.997,24.69,1.96,14.64,4,10
2019-10-05T00:00:00,44.2961,5608.8,0.8590000000000001,24.56,2.01,14.63,5,10
2019-10-05T01:00:00,27.6398,4310.0,0.718,24.41,2.18,14.655,5,10
2019-10-05T02:00:00,10.9835,4111.145,0.6920000000000001,24.31,2.28,14.775,5,10
2019-10-05T03:00:00,28.55666667,3912.29,0.6659999999999999,24.21,2.38,14.89,5,10
2019-10-05T04:00:00,70.8918,2888.43,0.5870000000000001,24.04,2.82,14.94,5,10
2019-10-05T05:00:00,99.006,2759.725,0.508,24.175,3.085,14.86,5,10
2019-10-05T06:00:00,104.8428333,2631.02,0.477,24.31,3.35,14.76333333,5,10
2019-10-05T07:00:00,71.67426667,3669.02,0.624,24.41,3.28,14.68666667,5,10
2019-10-05T08:00:00,38.5057,3313.845,0.5705,24.55,4.66,14.59666667,5,10
2019-10-05T09:00:00,5.337133333,2958.67,0.517,24.69,6.04,14.545,5,10
2019-10-05T10:00:00,-27.83143333,2422.02,0.479,25.17,3.79,14.51,5,10
2019-10-05T11:00:00,-61.0,6868.33,0.441,25.385,3.895,14.62,5,10
2019-10-05T12:00:00,-33.60066667,11314.64,0.91,25.6,4.0,14.798,5,10
2019-10-05T13:00:00,-34.1444,13571.13,1.38,26.23,12.3,14.985,5,10
2019-10-05T14:00:00,-106.1615714,14191.855,1.4340000000000002,26.45,8.565,15.28714286,5,10
2019-10-05T15:00:00,-80.7435,14812.58,1.4880000000000002,26.67,4.83,15.5,5,10
2019-10-05T16:00:00,-11.8986,27283.301,0.77,26.49,4.6,15.635,5,10
2019-10-05T17:00:00,36.05085714,22548.9505,0.4115,26.395,3.875,15.69,5,10
2019-10-05T18:00:00,107.0926667,17814.6,0.053,26.3,3.15,15.57833333,5,10
2019-10-05T19:00:00,133.3568,9590.54,0.597,25.67,2.73,15.41,5,10
2019-10-05T20:00:00,136.0451429,8676.84,0.8690000000000001,25.38,2.92,15.14428571,5,10
2019-10-05T21:00:00,104.5513333,7763.14,1.141,25.09,3.11,14.865,5,10
2019-10-05T22:00:00,75.09327778,8663.79,1.254,24.83,3.34,14.624,5,10
2019-10-05T23:00:00,45.63522222,7295.765,1.0905,24.56,3.385,14.48,5,10
2019-10-06T00:00:00,16.17716667,5927.74,0.927,24.29,3.43,14.43,6,10
2019-10-06T01:00:00,-13.28088889,3326.89,0.5660000000000001,23.77,3.39,14.48333333,6,10
2019-10-06T02:00:00,-42.73894444,3972.625,0.6725,23.83,3.25,14.62,6,10
2019-10-06T03:00:00,-72.197,4618.36,0.779,23.89,3.11,14.80833333,6,10
2019-10-06T04:00:00,-56.2664,11699.54,0.708,24.47,2.73,14.9825,6,10
2019-10-06T05:00:00,48.24242857,8729.745,0.6725,24.045,3.02,15.01,6,10
2019-10-06T06:00:00,77.2905,5759.95,0.637,23.62,3.31,14.95,6,10
2019-10-06T07:00:00,79.6526,3317.45,0.5660000000000001,23.61,3.59,14.8475,6,10
2019-10-06T08:00:00,112.346,3042.225,0.5315,23.855,3.8,14.66666667,6,10
2019-10-06T09:00:00,76.22306667,2767.0,0.497,24.1,4.01,14.5275,6,10
2019-10-06T10:00:00,40.10013333,2224.973333,0.417,24.68333333,5.033333333,14.405,6,10
2019-10-06T11:00:00,3.9772,1682.9466670000002,0.337,25.26666667,6.056666667000001,14.34,6,10
2019-10-06T12:00:00,-32.14573333,1140.92,0.257,25.85,7.08,14.444,6,10
2019-10-06T13:00:00,-68.26866667,3541.43,0.5425,25.89,6.02,14.68428571,6,10
2019-10-06T14:00:00,-70.7135,5941.94,0.828,25.93,4.96,14.97285714,6,10
2019-10-06T15:00:00,-91.15833333,13488.52,1.398,26.14,4.06,15.28285714,6,10
2019-10-06T16:00:00,-65.39466667,17199.21,1.5195,26.145,3.69,15.57,6,10
2019-10-06T17:00:00,-11.05,20909.9,1.641,26.15,3.32,15.71,6,10
2019-10-06T18:00:00,52.88366667,22852.721,1.543,26.12,3.01,15.725,6,10
2019-10-06T19:00:00,101.4026667,19821.71,1.4935,25.8,3.055,15.57666667,6,10
2019-10-06T20:00:00,134.3255,16790.699,1.444,25.48,3.1,15.31428571,6,10
2019-10-06T21:00:00,129.2606667,9400.54,1.346,25.27,3.26,15.00428571,6,10
2019-10-06T22:00:00,91.764,8088.305,1.196,25.15,3.725,14.69428571,6,10
2019-10-06T23:00:00,67.419,6776.07,1.046,25.03,4.19,14.46333333,6,10
2019-10-07T00:00:00,43.074,4902.256667000001,0.97525,24.65,4.036666667,14.34333333,0,10
2019-10-07T01:00:00,18.729,3028.443333,0.9045,24.27,3.883333333,14.29,0,10
2019-10-07T02:00:00,-5.6160000000000005,1154.63,0.83375,23.89,3.73,14.3725,0,10
2019-10-07T03:00:00,-29.961,1815.99,0.763,24.12,3.655,14.59428571,0,10
2019-10-07T04:00:00,-38.3695,2477.35,0.48,24.35,3.58,14.88571429,0,10
2019-10-07T05:00:00,-16.0082,7148.74,0.445,24.33,4.17,15.03333333,0,10
2019-10-07T06:00:00,33.24314286,5476.0,0.4275,24.25,3.76,15.05,0,10
2019-10-07T07:00:00,61.24333333,3803.26,0.41,24.17,3.35,14.944,0,10
2019-10-07T08:00:00,47.3004,1927.27,0.3925,24.26,3.56,14.78666667,0,10
2019-10-07T09:00:00,29.899,1393.245,0.375,24.335,3.75,14.57428571,0,10
2019-10-07T10:00:00,19.2095,859.22,0.086,24.41,3.94,14.37285714,0,10
2019-10-07T11:00:00,8.52,694.54,0.091333333,24.93333333,4.79,14.2375,0,10
2019-10-07T12:00:00,-2.1695,529.86,0.096666667,25.45666667,5.64,14.2,0,10
2019-10-07T13:00:00,-12.859000000000002,365.18,0.102,25.98,6.49,14.31333333,0,10
2019-10-07T14:00:00,-23.5485,939.14,0.069,26.065,5.43,14.64428571,0,10
2019-10-07T15:00:00,-43.33333333,1513.1,0.036,26.15,4.37,14.99285714,0,10
2019-10-07T16:00:00,-62.9746,13101.89,0.36,26.83,4.19,15.34166667,0,10
2019-10-07T17:00:00,-74.09071429,17547.58,0.522,26.78,3.915,15.66666667,0,10
2019-10-07T18:00:00,-6.265166667000001,21993.27,0.684,26.73,3.64,15.795,0,10
2019-10-07T19:00:00,84.8702,17713.039,1.008,26.3,2.85,15.724,0,10
2019-10-07T20:00:00,118.5818571,13606.3645,1.17,26.11,2.865,15.48142857,0,10
2019-10-07T21:00:00,129.946,9499.69,1.332,25.92,2.88,15.16857143,0,10
2019-10-07T22:00:00,91.176,5988.3,0.941,25.56,3.52,14.855,0,10
2019-10-07T23:00:00,58.047,4974.08,0.8544,25.302,3.502,14.53,0,10
2019-10-08T00:00:00,39.13933333,3959.86,0.7678,25.044,3.484,14.34166667,1,10
2019-10-08T01:00:00,20.23166667,2945.64,0.6812,24.786,3.466,14.22,1,10
2019-10-08T02:00:00,1.324,1931.42,0.5946,24.528,3.448,14.252,1,10
2019-10-08T03:00:00,-17.58366667,917.2,0.508,24.27,3.43,14.45714286,1,10
2019-10-08T04:00:00,-36.49133333,867.28,0.075,24.61,3.59,14.72333333,1,10
2019-10-08T05:00:00,-43.41957143,2875.405,0.1695,24.555,3.86,15.02666667,1,10
2019-10-08T06:00:00,-0.038166667,4883.53,0.264,24.5,4.13,15.165,1,10
2019-10-08T07:00:00,47.1262,2575.3,0.3585,24.41,3.69,15.1,1,10
2019-10-08T08:00:00,37.99528571,1890.415,0.4529999999999999,24.575,3.79,14.9325,1,10
2019-10-08T09:00:00,44.54933333,1205.53,0.262,24.74,3.89,14.70166667,1,10
